id_empresa,ano,ingresos,ebitda,activos_totales,pasivos_totales,patrimonio,caja,gastos_intereses,cuentas_cobrar,inventario,cuentas_pagar
451,2021,1945800.5113848443,272674.70997311635,1291801.3072288819,623961.2486604498,667840.0585684321,237212.68516742342,25697.34518488956,229073.4649251799,341499.5448356301,143969.4589401858
451,2022,1993540.9689414124,250058.46228377646,2210219.3642571303,920683.6349301534,1289535.729326977,169449.91948329052,38280.669621736364,470961.85696134996,192247.79584048226,172897.3712886591
451,2023,2042452.7445618701,215283.72636489224,1978118.1099621186,910465.7164042315,1067652.393557887,190015.88002123497,34302.26741190583,420414.70937241334,404252.16090735706,133064.64743870692
452,2021,3622846.3808595785,354465.6654523801,2431534.852635459,966166.9742120962,1465367.878423363,350153.45526965073,42773.45938214725,714199.6644171786,204085.2205842475,342192.28343684954
452,2022,3699236.402853416,504953.71728766116,3929883.26174564,1744086.512446097,2185796.749299543,398422.71835185715,84401.89079382161,419239.8126973567,534879.3431954733,369923.59828095447
452,2023,3777237.1570855975,386980.6900001168,3704082.280307085,1648547.2582383605,2055535.0220687243,401862.7649922089,93567.26581551642,720516.3439586995,363685.69303927507,390865.3930579782
453,2021,3203114.1531863497,568102.0832601823,3625171.961024678,1711019.0711175858,1914152.889907092,264926.120582191,58649.78178905912,617294.7275303393,264647.66173252655,292293.3960297817
453,2022,3602193.7800568477,497431.38836319186,2445935.756050143,925485.761742763,1520449.99430738,321502.4562429988,34177.304673295475,444407.1650918307,246112.40139164575,312761.20296839124
453,2023,4050995.1904687365,504738.14509319206,4444015.693423957,1445719.3292462442,2998296.3641777122,289102.5075271201,51656.57668520608,823560.9229294491,334852.378050265,255938.0734228262
454,2021,3531467.5542855626,490904.1681749782,3232187.022296637,1089214.2915670222,2142972.7307296144,216073.12970063108,60749.96562696406,485453.8280051881,511829.0741536273,218713.4587404069
454,2022,3370990.80568664,375311.824738687,3073738.2684695916,1257479.0947209531,1816259.1737486385,362337.73460986913,59451.595380277584,478257.72733688983,667545.6870347824,220561.06503467247
454,2023,3217806.432409028,415689.9897719333,3542651.3303964906,1338067.2103731064,2204584.120023384,220331.90400827362,70413.8088226709,804032.2548310825,553542.9018469594,280142.3194425021
455,2021,3795010.0410045767,455489.19042923354,3245021.132694758,1733700.3757494327,1511320.7569453253,340614.87315927556,71393.57263406462,673790.6063706991,245276.90952687044,415194.27107471664
455,2022,3611406.3240875425,401668.6463988857,3687771.7028649203,1490739.5400038077,2197032.1628611125,276460.42584715853,60036.96707391021,824658.1801724583,694165.0180789608,326434.9165632141
455,2023,3436685.4097195175,528918.2306507712,3483867.551248726,1525208.2642093261,1958659.2870393998,423014.1139677262,79724.70122672652,633305.171802887,650213.1472160746,242070.10235544632
456,2021,3913571.1820189673,352255.7899126837,4344203.797115365,2349355.120308699,1994848.676806666,253734.6468818771,202989.6932008561,916061.2529166201,603841.8518417916,556304.0297374368
456,2022,4042895.8983221706,443199.77569095563,4237431.425319398,1925383.436589827,2312047.988729571,123203.51660484471,146316.85919720054,849598.9939679396,208010.11008324623,595485.4138185644
456,2023,4176494.174877388,299152.46972598316,4904977.82637873,2993235.1730035483,1911742.6533751818,89226.54082259422,260834.3680176804,928525.9676359543,510716.02362797357,540471.3006177018
457,2021,2817628.236875901,339005.66100434755,2259743.8120526755,1099842.3795781743,1159901.4324745012,323208.85819076415,68156.82759050094,335321.7889609235,439657.17680981173,269194.2545827435
457,2022,2979469.3624293692,405299.79695051146,3025057.658321806,1206574.2948620778,1818483.3634597284,149288.1462177254,60218.62564731699,519098.09847669775,212412.2067303103,237660.19286664182
457,2023,3150606.4446238233,384664.42523470195,2623058.888491129,1443097.1953177925,1179961.6931733366,355986.259443266,73824.82877619159,703662.3663943679,580822.8701584247,337832.08427084674
458,2021,3902037.3913616077,311471.22516844445,3268857.0844575437,1375546.9092181914,1893310.1752393523,351554.47909476183,89263.29025417425,537356.1143276257,627020.3545837341,434281.91670073586
458,2022,4172926.4278841275,355482.0810326757,4870640.4000006905,2418496.445290579,2452143.9547101115,463426.0043703983,143665.54303758335,646325.8534324113,701763.3148497427,419231.33094903035
458,2023,4462621.247834184,533936.0551481335,3574179.6035763393,1987349.5626222917,1586830.0409540476,485439.10245817935,114038.97262250939,970763.2515460328,772997.129222773,591403.2721166443
459,2021,1081314.3357848641,105887.3165410898,943458.6066577936,311606.5169712069,631852.0896865868,104141.7516024341,11392.881382644679,133048.35478575152,211979.13422608867,70759.91200705555
459,2022,1120746.6637772494,145352.64177527878,988037.5006703667,395500.9274275821,592536.5732427846,66807.40814563393,17615.918661064847,198920.01637851828,65008.45291555236,95985.68325276017
459,2023,1161616.9718642668,124203.654122914,1271493.3721625842,515661.48572355043,755831.8864390338,149358.06053836612,19377.8070961576,235972.21044371335,147705.58568156217,87666.58821359133
460,2021,3849625.295374765,294597.66687935404,4335280.683243274,2078092.4092113427,2257188.274031931,149597.45389970788,141670.84897693465,904502.4869166876,564098.0234263554,531723.3646219017
460,2022,4192774.422012305,475563.4891993956,3418735.1672649756,1465732.2725539869,1953002.8947109887,263948.0891610446,96254.15022645987,948743.286194667,290773.5812314661,433437.46333445975
460,2023,4566511.284877987,295760.04528856976,4947543.735137445,2845860.655248965,2101683.07988848,399520.3632182927,214529.34756386574,1038755.99635165,542472.1466958945,592488.8155829674
461,2021,2647302.959471233,336809.2757148977,3078316.0943637607,1523199.9540229545,1555116.1403408062,358445.3189264881,88104.55121097971,302690.7615886058,207829.10716543876,204297.13798215415
461,2022,2724100.0495890137,410006.93485824217,2701279.4165561236,1480780.6097199009,1220498.8068362228,150234.40085935808,76022.78540901016,375511.6670071545,511426.3378364176,208253.3167790173
461,2023,2803124.989386581,395120.4403851553,2834871.840369142,1078059.4379687263,1756812.4024004159,383116.1378631714,70835.3900185339,694420.6292307978,233568.92152374616,305482.8436675089
462,2021,4106265.4614184704,600837.3638000194,2845745.9122825516,1279030.8063180423,1566715.1059645093,446653.92284389207,60413.42134184098,577064.156589957,538637.1917309155,406245.3719028452
462,2022,4312896.988782372,404328.9645892818,3930265.6422383734,1626466.56913363,2303799.0731047434,421360.15455517365,73474.9440451915,610610.855652395,726079.47829275,381893.5075397621
462,2023,4529926.42843468,426933.8420462721,4440951.520452942,2305134.5109965163,2135817.0094564254,310711.2345807772,134110.5203542638,929192.4626198569,531008.1312948749,471083.98301264364
463,2021,2427444.637136218,262731.2584682989,2486971.6847827486,1104216.456047849,1382755.2287348995,270634.44495814154,70901.95228073011,536202.3231544936,288254.7732928194,256971.92161064604
463,2022,2243048.3971791137,194451.42486953753,2562708.1597309224,1417433.822068161,1145274.3376627613,156294.0051551055,106435.14730980828,334661.44853642205,167639.77503446743,221510.997427791
463,2023,2072659.46877513,166943.77380035925,2094765.0550960957,1220773.6769654618,873991.3781306338,254650.5827877392,92433.23370326316,260236.9166045419,383043.43020798493,274022.0548482465
464,2021,2684814.5024928255,224694.2513197269,3170596.5852314807,1235321.300216422,1935275.2850150587,242656.0431791385,80539.03143077783,498517.6606111184,304048.35158441594,322657.69668489683
464,2022,2663646.934956695,395043.43475724163,1834008.891427307,758767.1117470007,1075241.779680306,269096.7352199587,41131.39618086957,606697.3623194337,367431.6952635849,267561.2144297589
464,2023,2642646.2563862563,330271.23332090705,1840337.2921661404,770854.8144034463,1069482.477762694,358064.04848280933,41018.97722742377,316409.9844572842,386016.50603721064,313174.24168744317
465,2021,2511881.350549836,124322.59204285157,1521039.7794264834,772606.4329329319,748433.3464935515,103225.21445883895,60188.75705815288,590814.7218468555,243492.43100575815,416327.89531250944
465,2022,2452680.027265987,147562.64313877097,1714599.008589985,822189.0804237974,892409.9281661877,215154.1296565052,75554.41874332252,284401.94245496,205852.1609404554,290863.45265745436
465,2023,2394873.9914935445,229361.390155826,2438297.064918208,1615211.8680975127,823085.1968206952,70627.62625182385,123899.34091263721,404681.35744546814,196509.60029700672,382643.6370700647
466,2021,2064038.2920033159,179813.89746154807,2454973.4151083655,1291808.4602072656,1163164.9549011,175393.62442184996,73235.21391595532,297654.51518012077,248995.491073188,232845.35505522427
466,2022,2038774.816847536,193373.34949548737,1906633.457906909,1016055.9818018691,890577.4761050399,212048.84244700972,68863.70003511096,362809.7178782466,396160.387899187,222391.36363030417
466,2023,2013820.5623004138,276744.2097736648,1808343.4127302824,891965.7764487151,916377.6362815673,225670.8594840337,53015.718207102145,489881.5161442141,144191.63262839147,227398.5024613683
467,2021,1183828.9105497538,115804.43001061953,1124157.7750117704,620975.364757336,503182.41025443445,8635.373585365709,62618.342040718046,256038.72882296983,108765.92452645359,193740.85194513047
467,2022,1218311.690954389,33798.81119236974,965329.5424527823,655919.6497521452,309409.8927006371,20938.89854356424,57429.90348032796,251881.97958625667,227900.62297889715,211017.05751532858
467,2023,1253798.8919588574,66864.76844925804,1298395.6265832717,765778.8129433185,532616.8136399532,54257.1251062288,80126.3935918939,296490.80085040245,78272.97481678642,185916.2831593896
468,2021,4894492.396584084,616027.4303859116,3241000.2866178756,1578090.4353953882,1662909.8512224874,650644.3488280129,78300.54510902183,948825.5393635329,901942.5961086681,367956.3346819036
468,2022,4868567.226311865,537682.7480256621,4149832.4685343164,1597313.9015491002,2552518.566985216,213226.61352060115,67585.46302267675,553513.9913936575,919092.6217726868,545658.6154219455
468,2023,4842779.376603085,769050.9892658975,3540777.8649834413,1295962.1643622138,2244815.7006212277,344073.934219846,61603.84722974319,952372.9771531723,578462.5600863209,357959.4929499045
469,2021,2152484.4040752323,247593.5973725233,1925223.4183034871,1029063.1817501817,896160.2365533054,114289.76158011117,63016.326217211696,359529.7584685432,244708.50077267468,234162.60455313252
469,2022,2393941.705018269,299824.2840576447,2372603.696160856,1134114.3026671445,1238489.3934937117,210469.72525393884,53102.19424939631,496218.03424358845,475749.027975599,258894.05807264606
469,2023,2662484.743757275,403323.8283417829,2283319.486621932,1184193.1850536535,1099126.3015682786,343756.7422490245,56917.93367721728,501666.3030990004,301228.7660282941,232995.80088153682
470,2021,4939928.362392563,653050.2527236895,3836214.2366783423,1806934.9393489363,2029279.297329406,550798.7313546427,98730.22105916736,1096028.514107479,403314.6768788878,424074.537014501
470,2022,5617082.544752283,547642.994581439,5433260.584606667,2063480.8520252265,3369779.7325814404,726783.7031557268,87567.09501011978,1174736.7680143607,598574.8506127358,469486.0115853325
470,2023,6387059.487494134,729650.5869493177,7618659.536395105,2800005.217336808,4818654.319058297,674469.8980533492,137784.61029302198,1414399.9026738186,436868.8324931097,467830.9280773514
471,2021,2976588.9235963696,525751.1480264276,3350810.5613606176,1657869.6603242739,1692940.9010363438,210248.2995751218,66486.08169916247,639371.8125032453,525131.4826918478,308216.0417400872
471,2022,3187392.890905075,452463.4177317335,2037599.7138361225,904391.2709712103,1133208.442864912,371669.7714830622,47534.36083015581,463697.1709038495,256861.89942358944,312730.2970009979
471,2023,3413126.132552206,566356.4018443557,3759578.6703822855,1265605.815100519,2493972.8552817665,387842.7211856324,65202.17492440329,570216.3553161854,453129.94597216375,240021.31005060414
472,2021,3480212.950630848,486920.66878723656,3786574.689960982,2078160.2267336803,1708414.4632273018,210468.44484096012,132067.2928876287,672558.1994314532,288479.7563574202,290319.1535549052
472,2022,3900975.140078825,496025.0570564544,3624637.706988918,1898725.4019713788,1725912.3050175393,380038.93888159725,99036.44804809731,749408.115297917,415236.7243936059,294617.66529280564
472,2023,4372608.015482087,704159.4943516892,3075076.993680524,1493813.472207199,1581263.521473325,245834.3462366361,73229.38368963177,770278.7510335561,273201.8895372619,470136.92499299493
473,2021,2898787.475391605,339246.96443603234,3194530.810184566,1095237.0317769675,2099293.7784075984,399868.277284202,47026.26240008755,626075.4227901824,507378.951898888,219544.2447248302
473,2022,3065958.3321821857,318600.18601374526,2442850.0866534403,987116.3247828233,1455733.761870617,223107.03434238685,37617.09942346726,545875.8935766132,190328.31557166175,257994.76013551696
473,2023,3242769.8044360722,412568.95996953297,2483767.224137634,1084134.3001680113,1399632.9239696227,427458.7025834245,56162.252209769256,658399.5543160499,197786.28802411896,251663.60392405378
474,2021,4836743.78000412,573745.8680552919,5433461.068706269,2653306.898531995,2780154.1701742746,560545.5538504411,141549.23885945184,948990.9238818439,864739.3433054918,450757.47326310514
474,2022,4777133.222738926,762445.1448079917,4360897.038395362,2237892.9167468604,2123004.1216485016,297484.4976723685,95934.78916275757,641139.6675866654,533184.6357774151,483706.77632636164
474,2023,4718257.337124556,669725.134303508,4553645.04489611,2237209.4183895946,2316435.6265065153,582494.0191773138,126096.98503346,619586.3366603598,815032.9621174253,427838.3882945699
475,2021,2352893.18608097,290654.56135254225,2744792.218344341,1037356.7671907336,1707435.4511536076,126305.91314999807,62671.78719746423,503937.0947390235,215985.99288047274,243711.6568064715
475,2022,2429585.1150529925,290995.34973096475,2073072.9041346675,950609.881517611,1122463.0226170565,243434.95126302124,54011.455365816546,578695.4587415175,229470.69475876138,179636.80021554918
475,2023,2508776.797096784,320556.4319497279,2877045.7027555113,1243597.0530011063,1633448.649754405,296548.53734011203,54455.592925886915,411403.7928211744,204023.3025277586,212318.55086241924
476,2021,1513193.970481231,154656.51769322975,1747701.8557308924,797251.0650132874,950450.790717605,167107.75886709744,51374.377861510795,233801.12493960763,260566.33530220034,151235.4590529609
476,2022,1456184.0222521138,140557.13436105492,1031381.154117558,488966.6519814136,542414.5021361444,89661.65854650679,35943.53256258893,213789.8924769148,114677.87840035382,187306.96661332046
476,2023,1401321.9375887318,124524.23078130564,1083984.438596431,605803.3157509994,478181.12284543156,66598.94162653212,43314.31095915239,291945.76975534635,269673.90052745625,185812.88163883815
477,2021,2161692.717646594,217954.87426955174,2291787.036303704,1484719.0966038292,807067.939699875,231212.70485155578,111340.49544123556,332486.9697432158,156470.57588685254,334348.1781732825
477,2022,2141019.6870963485,168966.2507039526,1294709.9780069215,864048.4905538168,430661.4874531047,224045.9260096021,68170.73884690258,385447.1451601731,412912.4279362489,336046.3043876914
477,2023,2120544.360034967,138535.40432866692,2264577.2188926577,1164980.4884573957,1099596.730435262,177294.15293514213,99121.18739891797,387065.68038756534,176322.05698069482,332289.08149235556
478,2021,4905982.585909003,178213.52280070088,4265711.798326083,2394306.3785415594,1871405.419784524,326109.0763612319,234672.1819331199,1175538.573709421,933618.2855212692,845837.1160363279
478,2022,4959107.413264757,103794.23341714726,3204180.304255236,2250446.5902582216,953733.7139970143,364187.74062359787,211223.58055449012,1110546.8805916237,898959.3455666825,781904.0316288498
478,2023,5012807.507090002,254950.00219503598,4897651.340659228,3301560.71931501,1596090.621344218,345537.9223878919,340464.91832124256,877726.1391893794,372435.4213999689,713027.0612448695
479,2021,3894946.309478903,386972.7557447369,2354936.012833135,932141.0734340937,1422794.9393990415,447315.8005276767,59481.213481907,925232.0506619532,553673.2397958982,340802.49223435984
479,2022,3705357.4954243777,232914.72663490174,3881620.0791126434,2135581.4069863483,1746038.672126295,444660.48819530895,116121.72307171488,842961.4067147519,343259.8620175349,306561.18260283495
479,2023,3524997.0289666154,378134.04518039245,3525158.2552912617,1373533.5917049244,2151624.663586337,445306.3094225316,67636.40111793902,650382.6846844909,204337.73123080368,326245.29685511877
480,2021,2486355.1568963,373234.53227155923,2227943.5849761106,1088145.8775215559,1139797.7074545547,297980.3761926115,56013.942706691334,601760.3686582813,325011.78735079773,247564.57693634028
480,2022,2576282.1531047053,357615.81851058407,2273670.5503417435,834002.2029082614,1439668.347433482,119510.99871230389,45195.2721532367,450029.88604355743,313448.8100501881,240703.37082479848
480,2023,2669461.6471007406,431387.4720489141,2854675.0907325875,1128653.778218567,1726021.3125140206,335872.9353790204,64231.12864035598,370666.15636979335,165637.34382310245,194963.69527058926
481,2021,1827729.1958097352,200296.51587932324,1926180.4188695345,738347.7173894496,1187832.701480085,209816.15387206426,42389.72028279549,347033.62500843545,359182.8824950362,214750.62338818682
481,2022,1965045.4835994204,170312.28005435603,1592887.2728168785,789489.8816942216,803397.3911226569,170284.56239651577,37719.546485738734,233355.57737836384,270109.95833191625,167467.89388360456
481,2023,2112678.2684585666,185051.21392464318,1740071.7015314188,876713.6875334644,863358.0139979544,149539.141521037,47496.791214006094,397950.1648710025,143407.06974710987,229862.53899557574
482,2021,4986922.604714399,655033.3702161505,4135625.9342296626,1787093.6272130692,2348532.3070165934,557882.0406266717,96078.91666803716,1200010.2369477649,289364.999412996,560794.9580421962
482,2022,5047151.338366385,500545.94976035826,3361239.15514918,1274501.9477825852,2086737.2073665948,460743.52678406035,66947.64421189322,1119926.327078267,780036.9835324415,380492.89931647014
482,2023,5108107.474596043,575214.219900822,5507769.852677519,3061121.6330827004,2446648.219594819,644638.3406970844,199165.59881861805,757675.56289611,264388.08006757306,578535.5024144432
483,2021,3933959.9135082993,659779.0529918937,4363391.984362768,2218940.8707630257,2144451.1135997423,201191.8606045061,110316.50575634549,860656.2379342531,492540.5821647781,333736.1938192558
483,2022,3929892.631855711,588880.663202671,3671460.604273999,1343553.936741454,2327906.667532545,244915.02330908412,75021.8538381751,924719.0761878947,390867.56713979464,348815.26879386074
483,2023,3925829.555324782,464480.734688038,2599348.482108474,1073226.4816396865,1526122.0004687873,409464.44286748784,46179.31199011002,762569.4091631474,492419.02357347147,400239.1186712648
484,2021,4165470.770728408,266978.586360662,4271220.565390111,2249177.2938669887,2022043.2715231222,326343.4498257862,166779.46436993883,978476.0680325286,459774.3755221916,477497.1315948303
484,2022,4095519.026169172,330427.61813040037,4771461.30278078,2712726.468995948,2058734.8337848322,131231.7169433363,197763.20712203614,830011.808929207,698603.7958214573,453576.6523740212
484,2023,4026741.9979472267,337440.01609176554,4006985.1036410434,2101083.167590085,1905901.9360509585,509571.7597823625,139632.97827882122,505845.53942595585,417534.26562973496,519265.6843132464
485,2021,4920953.880044807,423125.65853008995,4148811.8341996735,2060987.1780015933,2087824.6561980802,276138.92390970123,174484.15468858686,707038.01419572,401826.8655424421,677067.9102562641
485,2022,4736597.37744376,507151.93236223556,3198406.000852575,1711114.8180406447,1487291.1828119303,131958.42652417324,127939.28736443004,845914.9435302216,575112.7302896058,682900.2689258798
485,2023,4559147.527674619,460507.41510983795,4573724.796019699,2528211.9215554134,2045512.874464286,235505.29694484972,192027.12172377133,612836.575227721,599968.6147009408,653664.0299748005
486,2021,4398884.126775139,592035.7156728753,4015887.3555480954,1315401.862270929,2700485.4932771665,604324.5186083773,51772.293556842444,694553.4342041472,231360.53827745872,353416.1756684549
486,2022,4509903.3517720895,539571.9149440828,4561409.117566159,2302830.7772526327,2258578.3403135263,633500.771327958,124973.58158561659,646914.9197867633,325466.7687672517,442879.6593309569
486,2023,4623724.484699259,656522.6457470877,3035913.473538431,1531341.4016464872,1504572.0718919437,484146.04626791435,59502.23115233627,688646.5511497668,860281.8659318747,376174.8285116367
487,2021,1707382.4040533248,188332.9307810544,1631384.0365472431,661642.7271122555,969741.3094349876,186826.92051484768,34832.99227290351,276978.9016864782,291768.49467245047,139969.87986416067
487,2022,1790575.3271257537,274174.86394355784,1541426.0486126365,584765.2435273109,956660.8050853256,203345.66096566207,32426.339791755683,313602.51443433436,247578.76570617958,188027.25991959954
487,2023,1877821.8602347537,212827.27448705057,2036339.5634784827,983397.1444054367,1052942.419073046,91733.08759142527,57262.579067161794,363004.2595710432,267422.7418383365,163093.9962779097
488,2021,1446288.619139978,147698.9737558115,1391013.0711158307,751196.2801563662,639816.7909594645,50282.124164935245,47261.29759191016,265766.91250905825,136564.0595820618,193014.4561204812
488,2022,1397718.8160813604,140233.08500514345,1512035.0618996958,753136.1111875967,758898.9507120991,98032.62240387348,45858.9591072348,240512.7397455342,79226.60150422515,125743.82588461057
488,2023,1350780.1022382246,98335.2976476156,1267164.8543055549,671582.2835401387,595582.5707654161,82908.09919992597,42363.32787343649,323635.5875699495,224438.7186119861,148394.68703169766
489,2021,3666716.9788425225,452887.06347188936,2679351.5769491796,1369210.7418686014,1310140.8350805782,349630.828480401,71570.07268832401,411042.8208096662,195237.2586093785,300780.4651787292
489,2022,3894962.9822067623,480651.05587335426,3904153.431252778,1615743.5840685829,2288409.847184195,346873.00699009857,74799.47098789402,850870.8586471595,275747.4076069426,387590.8069578241
489,2023,4137416.855540883,428332.8839031424,3538429.7723778123,1390939.8287716685,2147489.943606144,174247.09649676192,76333.06273535259,819276.4258354144,622263.3484868399,315315.61751512956
490,2021,3709228.1825781213,520816.06185649097,2655096.2376710474,1178995.691656912,1476100.5460141355,302367.20908167056,51628.70506991966,828309.6835932838,345601.5512259623,312770.9308017479
490,2022,3637965.1391129945,433847.72700953356,3324582.4076630985,1425262.8298591448,1899319.5778039538,452526.28863939055,74842.9151916659,410202.6014974328,587066.5878125994,349310.25979567354
490,2023,3568071.227206764,462727.7128709851,2852794.1936332677,989057.5999286951,1863736.5937045724,289028.9198355198,46736.730335192246,565454.1600040157,336285.2721132638,217666.45327496645
491,2021,4463834.649792065,584412.6382030097,2896517.5917764157,1330489.93758631,1566027.6541901056,277612.5711658316,69487.22094291111,777723.4509402881,802495.4902801005,458669.3061123842
491,2022,4960305.917465986,572854.4165894693,3208160.6734255045,1211522.3765233145,1996638.29690219,362778.08055047365,66418.72532523212,933628.914090325,871768.1490981225,553132.1381101224
491,2023,5511995.117470181,859892.0573252263,5017391.158164722,2404846.340945173,2612544.817219549,626538.7256864783,127842.50631428785,843837.3507663412,462567.273918125,489444.030838851
492,2021,1990446.3650678315,227696.36533072923,1899151.541785976,960984.9082981542,938166.6334878217,140754.95972706133,84961.57047653571,222468.60541111388,221973.56028955444,311979.83927882207
492,2022,1880730.3980662185,145198.73838109226,1224867.7482244936,715611.9121392334,509255.83608526015,200500.71035404515,63414.91327352037,356777.95439471205,186628.27333444782,217123.4401585796
492,2023,1777062.1164613876,171114.67698648575,1253459.042320305,796536.4812398142,456922.5610804908,133752.8579508205,59685.864833291045,241642.25875970072,128824.07160245044,251121.87620754767
493,2021,4158667.3565771934,414789.638668131,3629570.7795971837,1824379.7977611246,1805190.9818360591,265548.41886345256,111627.86930660876,573893.9183890558,240458.15168297896,557411.5638630721
493,2022,4723619.827841223,540006.4011043004,4807554.790282949,2553477.498677232,2254077.291605717,424001.17393597984,178335.1273295562,524391.9311719296,875125.3936791093,419760.33559507405
493,2023,5365320.754180061,307630.80577418074,3232538.560133169,1563045.7970399288,1669492.76309324,252087.12216012855,105793.86660270346,725903.0219983269,381972.0791525369,722962.1023994904
494,2021,1980694.6528749857,191410.29159302096,2079846.8563305053,1078616.2590666655,1001230.5972638398,222830.8654203583,65896.25201745596,386556.5598414439,125051.69051411428,194115.89602738313
494,2022,1898983.9122819607,163872.03872047667,1170173.7612379477,690638.0633041468,479535.697933801,129287.63614721138,41426.90380386477,409213.3651145914,284994.82532394875,211935.20568522313
494,2023,1820644.0320679296,152750.26675972954,1391995.1276812966,840676.2623436718,551318.8653376248,205193.99752973436,53212.83335896357,386330.4423516922,189268.14872315785,202292.41814649824
495,2021,2294588.1274446966,256833.21489724488,2129976.320167686,1173919.552033067,956056.7681346189,164799.25223303624,68156.71186675825,371154.6973142872,436673.64315160783,266516.9942384274
495,2022,2191622.337206996,198848.6015012279,1643440.2127674506,715190.9174812791,928249.2952861715,112694.35457657011,51024.27331120196,257692.45997607557,156065.02255707988,233879.78277660575
495,2023,2093276.9639550142,196118.2035498819,1988143.3708274227,1098376.6279672205,889766.7428602022,166666.00378509972,77769.01824258175,282714.0082956835,403714.1422070955,255104.6337837282
496,2021,2548375.1333656576,308242.1098559491,2541927.8833681555,921885.440381718,1620042.4429864376,124584.54712567339,34059.41516917181,416647.5563323568,497496.5829578478,234731.36487134863
496,2022,2944582.577425741,469095.99109281437,2865303.6226764717,1200213.2861520548,1665090.336524417,270438.7753047896,44053.15671207889,388328.93379682297,470070.6579153037,196401.42923631147
496,2023,3402390.1904222164,356175.03473264404,2809807.9718690473,1130165.8542260707,1679642.1176429766,445393.8141550865,41559.04707716932,478913.697946113,346367.70593974093,338702.93577430415
497,2021,2629637.4946133345,358928.6928686923,1840626.0312939053,622041.1443109427,1218584.8869829625,273526.7068417942,21295.28353485866,338144.0806490885,194343.14788157528,220351.70508233106
497,2022,2717405.2751306873,442800.60065847385,2053833.1339813038,675054.3030821177,1378778.830899186,139748.67113811563,27105.07712893718,530219.9024947272,388696.2394748457,243608.53841220844
497,2023,2808102.426450183,392442.1754575676,2577570.325716929,834796.0503240159,1742774.2753929133,175627.64290605937,35825.53005056094,466714.0718357209,220414.9721332697,182526.39006169856
498,2021,3611748.589279072,318245.06877745537,2582167.240389539,1492805.0995465287,1089362.1408430103,317183.3836522553,97877.8213002629,537201.6031461216,400756.83006161946,468128.7633157066
498,2022,3610599.273414476,277508.8544463583,3587162.8581153704,1557041.3671962302,2030121.4909191402,222607.05014694357,97729.17518826637,382835.85859431344,463478.6589673757,427363.13196622377
498,2023,3609450.3232804737,412103.80796359625,3082006.211121927,1351807.4834045381,1730198.727717389,408923.8794379973,91446.65131423839,712726.5710647803,309718.31573871494,336928.67924747185
499,2021,3990098.341984182,441696.2060815239,4313259.557315472,2244123.084925826,2069136.4723896454,314327.59159338,118839.44481172573,535578.9220921198,513586.93360900396,313503.7407147782
499,2022,4001950.6025387575,588531.9923010998,4743392.937223569,2298555.5540843504,2444837.383139218,368872.3410784977,131765.98851403248,635992.5659302393,255034.36022285168,372599.0375384214
499,2023,4013838.06926326,510767.9252223339,4179848.7618105477,2036061.58636686,2143787.1754436875,257830.01977696753,102084.68401592357,987394.0280529363,399471.9305557907,328890.96700949967
500,2021,2795628.5336477784,372787.18849080673,1776429.5928086631,849516.6059972104,926912.9868114528,268092.47197172494,34162.24079819292,488249.9339205834,431698.2715276933,263789.6157684888
500,2022,2978266.400672077,357553.6768121233,2740379.172699319,1256290.7379810633,1484088.434718256,426519.0099555246,51756.011325771535,616486.3157410888,376669.2475983558,197427.7975438902
500,2023,3172835.9639391745,444556.9872590344,3725583.1943122945,1172951.45162027,2552631.7426920244,172877.91378546218,49562.87508722123,680265.1035595344,440938.56656858366,210286.07686701277
