id_empresa,riesgo_sector,anos_operando,ratio_mora,ratio_utilizacion,crecimiento_ventas,margen_beneficio,score_buro,default_12m,pd_verdadera
451,0.9264083012971179,12,0.006054644308435275,0.09721651049217028,-0.1549558071977461,0.092711775736448,714.8042236456618,0,0.035636928297397945
451,0.9264083012971179,12,0.17773035683329808,0.04455453991718106,-0.10902473076895076,0.0846297259277339,719.0301430161899,0,0.05191924557888647
451,0.9264083012971179,12,0.38272349156488794,0.8482105282148957,0.13411136000936297,0.2225405922312479,720.3251931263604,0,0.0960176254922951
451,0.9264083012971179,12,0.2825771384836927,0.8731039472988477,0.12964899172768535,0.047206516721227186,720.8254102525225,0,0.0932111321269336
451,0.9264083012971179,12,0.1640197410329266,0.52711905375959,-0.06156384615324548,-0.010413378827021674,730.7101813478912,0,0.056286586142839476
452,0.6157918102751082,7,0.08383433486844566,0.20959189412579216,-0.16933883621518397,0.24595325997585604,675.0164723672955,0,0.051822989216333694
452,0.6157918102751082,7,0.37193598890161095,0.6852680667972217,-0.0142317525119557,-0.016472056524139647,656.1369462864567,0,0.2477051245220819
452,0.6157918102751082,7,0.10642422585822864,0.24221288733615354,0.09018786865252246,-0.08378934667611153,662.0121297403949,0,0.0999581406905961
452,0.6157918102751082,7,0.07595807698067458,0.15161385377347247,0.05274600093970692,0.03575294697999963,671.2076356311501,0,0.06423053933984102
452,0.6157918102751082,7,0.1491514614597752,0.5524788309602147,-0.05887912777836321,0.18439109964164818,679.528787644971,0,0.06962620579936671
453,0.6983626710825065,7,0.049653862042659314,0.7660882004239901,0.06330806205764933,0.06913578259548502,731.6294051893871,0,0.027943894831610975
453,0.6983626710825065,7,0.39085343500576303,0.6895217048954053,0.13840699244994958,0.1693948321805987,752.0555622613225,0,0.04068498141647621
453,0.6983626710825065,7,0.4981493435272687,0.3575799396391073,-0.050417016479126,0.1647312041805829,743.3158557214279,0,0.06132728225321222
453,0.6983626710825065,7,0.030583172245202017,0.11105211150664163,0.13369266220894047,0.011892965523304239,741.3369549725833,0,0.016668526575176666
453,0.6983626710825065,7,0.04534772483551186,0.37346882743095344,0.16898397223338466,0.10060595151861,737.733432749301,0,0.018332690355113267
454,0.4201767775255274,23,0.12943060459501737,0.4070802865284776,0.3832705856964168,0.08638070924137488,658.0178189959965,0,0.03771048353050228
454,0.4201767775255274,23,0.38804045723276187,0.24850407875003067,-0.06112655596432766,-0.04465874940428559,645.6909623277347,0,0.13267158875301174
454,0.4201767775255274,23,0.19164675650794755,0.23848059215237094,0.14441024180930978,0.13838343081286666,654.7585169389021,0,0.046070519871402794
454,0.4201767775255274,23,0.22883735428715318,0.4148106751148408,0.11337763044468877,-0.046469229969997874,674.2349750669325,0,0.05081493338710248
454,0.4201767775255274,23,0.4510638616758229,0.026909151237350493,0.02570077160182359,0.03795792849874123,660.0861204592762,0,0.09496115329401303
455,0.5659225762365355,5,0.08915998248695772,0.7966777687549007,-0.03442616091817852,0.06135299233815482,682.7832387052747,0,0.07025249681874443
455,0.5659225762365355,5,0.21497881541680652,0.7584280504799924,-0.15424783292565925,0.10200083057300835,656.9360288267583,0,0.15334509411096844
455,0.5659225762365355,5,0.1844592088691827,0.17008710672865168,-0.08113590664755531,0.07904848145165277,671.4967836942394,0,0.08411744916008852
455,0.5659225762365355,5,0.06671003536528108,0.05517784456772401,-0.049370514791815354,0.10455383847732204,674.8581759355075,0,0.051186091706424554
455,0.5659225762365355,5,0.17615849736023625,0.798905910161221,0.2023484093821909,-0.02918446169281573,655.3929504510543,0,0.14735697505911788
456,0.8413201258087948,22,0.37484185612097426,0.36199354214285717,-0.11494004318198613,0.060056998668036154,585.6824657091414,1,0.5204630138475586
456,0.8413201258087948,22,0.3613024227615481,0.9290245062036393,0.06662352864603674,0.17836535952108917,585.7859900305951,0,0.5136166744052464
456,0.8413201258087948,22,0.1720502013461374,0.47416352710868115,0.31296272715746426,0.12740416674463845,595.2915329765732,0,0.27337905090840847
456,0.8413201258087948,22,0.17341480002746718,0.770297828179358,-0.09488567374376584,0.16181909050727913,598.4844542613947,0,0.3236733550000556
456,0.8413201258087948,22,0.05140362154469785,0.30206846611307825,-0.13413235264482748,0.25725229312021364,581.696172795983,0,0.245112698489624
457,0.9535812796736063,16,0.07653480102210664,0.3045543046142848,-0.07235294352450553,0.06259250346253396,672.8766550628536,0,0.09919499358687808
457,0.9535812796736063,16,0.19012945853141117,0.864329579821934,0.011091722829688913,-0.13255983245306463,694.5229202344685,1,0.14585988346968007
457,0.9535812796736063,16,0.3782120206101912,0.6698658168957007,-0.09203884840853284,0.27380480970864923,681.090453747861,0,0.1694169151194843
457,0.9535812796736063,16,0.3303524989430798,0.5878027571183043,0.07346520025302458,-0.01015934721953135,670.661262001014,0,0.22747968216689693
457,0.9535812796736063,16,0.4230282794296454,0.008720954223112032,-0.20180866220179455,0.11841339258444641,681.9823727169962,0,0.18008741819741522
458,0.407615376822399,11,0.05014941726289157,0.5115422264351864,0.12179654969926762,0.10447588095801201,610.7210910582032,0,0.11500729928521805
458,0.407615376822399,11,0.32967404744841927,0.9799300818600778,0.26218852517286684,-0.04220919877597505,605.3616156780072,0,0.3294232331657233
458,0.407615376822399,11,0.42929004704032603,0.8696255862567596,-0.06936367224197494,0.20750461182058255,608.0305670301551,0,0.32535434115005324
458,0.407615376822399,11,0.14631968845248544,0.9761135339536076,0.13249609349407634,0.1805696591169289,607.2426514588067,0,0.17225788309017853
458,0.407615376822399,11,0.41411099196882867,0.8121767260234679,0.08131225517208665,-0.012218391471008574,604.1858040403209,1,0.3840501207238763
459,0.17390607551862491,21,0.31276471732143285,0.563416622831408,0.2524132545277933,0.08159092849662847,673.0908816163815,0,0.03652336523706993
459,0.17390607551862491,21,0.2732967179673259,0.32519742589817713,0.08160285702035769,0.16636480012646043,692.6934006442517,0,0.01900406105661312
459,0.17390607551862491,21,0.3846962824929374,0.1834654407851889,0.11314130358577991,0.2197031374879349,683.0553849681248,0,0.027024912862857606
459,0.17390607551862491,21,0.3977048666759463,0.5735838663664402,0.4107664200985959,0.24526782162184324,700.8705091251667,0,0.019977352175419474
459,0.17390607551862491,21,0.10984128388088832,0.6327424608644573,0.015876323036974054,-0.13592484134132393,687.3473249268228,0,0.024428090209899528
460,0.6517019018329192,15,0.11898579785687546,0.46434925167943586,0.39198073636243647,-0.022302403149251276,619.0291871175721,1,0.16789991325297685
460,0.6517019018329192,15,0.45640858444522464,0.03396834212665567,-0.017193480287553575,0.028350358209117105,594.390232816979,0,0.4545954958347797
460,0.6517019018329192,15,0.20921850196400082,0.27294603183931065,0.22455415349390279,0.1095350396621054,615.2027966834362,0,0.18799315086392127
460,0.6517019018329192,15,0.28323144565708025,0.8408047476545205,0.10147861336870374,-0.006117511465917783,612.8780835921513,1,0.3372386352056667
460,0.6517019018329192,15,0.02927277676007306,0.7951702038987456,0.050925404800135375,0.027708766497139,597.9687094180213,0,0.23368973716089192
461,0.2497707977181448,1,0.2802584911259271,0.9448686220265471,0.19378911211660177,0.13160685376747014,628.0476080879273,0,0.17185948929779357
461,0.2497707977181448,1,0.475397174379899,0.9614595897485434,-0.06228743054374895,0.17810199268597204,643.8759548261424,1,0.22494719847203748
461,0.2497707977181448,1,0.4179660082043322,0.2143302208112139,0.2886900808496195,0.056773624196113606,638.9056241270478,0,0.15749137180173997
461,0.2497707977181448,1,0.3144863877964633,0.14709405093343786,-0.04410061316761779,-0.156003851866303,634.8747863225302,0,0.18924984581300353
461,0.2497707977181448,1,0.09705283367478595,0.65045125923481,-0.16769683612316472,0.1606079891280618,639.0060633102506,0,0.08696574403232539
462,0.38172947701548865,19,0.027778084607827103,0.8932973118121769,0.08927749318843164,0.13018903796731301,595.967002094913,0,0.12610773924160562
462,0.38172947701548865,19,0.22960156159205986,0.8023142060621036,-0.030303820490640163,0.12091101991300401,614.9708906210099,0,0.15680282670658724
462,0.38172947701548865,19,0.01969419517740667,0.8194251498104737,-0.14758227093951304,0.04882739870448889,617.0143275667019,0,0.10179088019321066
462,0.38172947701548865,19,0.16307948352709395,0.30277153196645235,-0.029759619443300078,0.07887731559133727,589.5906544883128,0,0.17347938539559574
462,0.38172947701548865,19,0.07519091624407348,0.5898425105245673,-0.1260356497825022,0.23898661718249087,616.3046102136951,0,0.08259488931043293
463,0.6458696658472133,10,0.3750459324440883,0.7519998644414946,-0.19035329004117468,0.30935053233258636,611.0119744187871,0,0.35521090192214516
463,0.6458696658472133,10,0.2258999976823196,0.435777727256493,-0.0036817166866312603,0.07970695741747395,613.4612438861366,0,0.26901687451934575
463,0.6458696658472133,10,0.32342098402771696,0.6803688629709497,0.04852837672918485,0.1031252555105891,611.194086163585,0,0.35419566610740744
463,0.6458696658472133,10,0.37255852992518024,0.13173136742631975,0.0262887718230649,0.06120898654486793,612.5147495779478,0,0.33626749566652697
463,0.6458696658472133,10,0.253089525908102,0.03898951152923191,0.16473508329023914,0.16280759925481703,631.4457113694252,0,0.1564357743494796
464,0.2843288567593645,21,0.4004609552026226,0.09029444470406423,-0.0976496655358428,0.11322253290158185,567.4195169944696,1,0.31341292089237704
464,0.2843288567593645,21,0.14715554621966015,0.5815554676346544,-0.08993355946266153,0.07458451357774643,569.8479445032993,1,0.21535107337422432
464,0.2843288567593645,21,0.12027847625640564,0.16041190728292753,0.17718826311242641,-0.10352817974361127,584.0856015363358,0,0.14990902070922632
464,0.2843288567593645,21,0.08484830193138915,0.3057951224684943,0.1056701904064675,0.3351348953621102,574.906162961543,0,0.09907360375415922
464,0.2843288567593645,21,0.009450709852719008,0.36499264706834744,0.2673444929246687,0.11128831075966104,563.1455282857142,0,0.12853111888728128
465,0.7508637014382885,2,0.3102712644006232,0.8819902054667879,-0.08953650775106452,0.03323095734270222,621.4459424218182,1,0.4699211805465422
465,0.7508637014382885,2,0.4042746790095791,0.1237682008191836,0.08246855651804522,0.000875918174194773,613.6083360141694,0,0.47544992336102077
465,0.7508637014382885,2,0.46820707520019067,0.15569862610587848,-0.018745692975153702,0.10846760652983986,590.8411130383873,1,0.6116010404051478
465,0.7508637014382885,2,0.3625291438692346,0.5119113773190804,0.10341567386462103,0.19858020428493262,623.516012036198,0,0.36943816127214907
465,0.7508637014382885,2,0.039287683624689984,0.9801505408617438,0.12510323772248286,0.030578270309806838,621.7880711009248,0,0.27002125834989954
466,0.6723097804076843,2,0.4177395769001562,0.6382693456625962,0.01618514759999251,0.17542579147468584,634.6193525664327,0,0.352824818645666
466,0.6723097804076843,2,0.3682353607621167,0.41583298037715377,-0.04835373834956075,0.09871744006152133,632.7060601484825,0,0.3360876027214724
466,0.6723097804076843,2,0.3625027722360466,0.607806265185139,-0.03317406164434682,0.020271260410493444,650.3945673735092,0,0.30033981914878644
466,0.6723097804076843,2,0.13768838869837013,0.10100497091758365,0.17133274640563512,0.06457207239822958,654.010966437763,0,0.11768302438522238
466,0.6723097804076843,2,0.0019574529047033384,0.5656746116660285,-0.13390691468284055,0.07324889590149425,660.8332767861233,0,0.10099149433657896
467,0.8996358099532292,14,0.48956371984362074,0.5464415666111155,-0.010837456139672484,0.05739749849207737,575.147562716806,1,0.738377925443656
467,0.8996358099532292,14,0.212672755947369,0.46112672222479856,-0.0032718542267606565,0.10928437599380679,583.808219903603,1,0.4773650349655761
467,0.8996358099532292,14,0.36786487095070974,0.0961874076375514,0.10487010996405438,0.08556654035094673,602.8790693868981,1,0.4483335012970477
467,0.8996358099532292,14,0.1451171417455051,0.8405583190951664,0.3261148703352192,0.01065622938822372,590.4934567527615,1,0.4368370662371885
467,0.8996358099532292,14,0.44866310214273636,0.8080653559253039,0.16706053962325737,0.0237695424443456,595.8236357578422,0,0.6441990474171012
468,0.05388422973850182,14,0.1635299000960888,0.7388710598134054,0.19420372434699912,0.15499129183216176,614.8150011755203,0,0.07056155486848366
468,0.05388422973850182,14,0.43373052351362207,0.2740565391369737,0.09163406743322451,0.12075970554216342,615.1675199795061,0,0.12962046400841648
468,0.05388422973850182,14,0.2900899549346733,0.22339518833992555,0.21607175114810134,0.2454100103583613,588.7234149387423,0,0.11096879786462863
468,0.05388422973850182,14,0.12791086713144,0.8539224725773574,0.12597007318773445,0.22403950535999206,612.511318476439,0,0.06593920370401733
468,0.05388422973850182,14,0.13264611518295683,0.9610509078041118,0.01760583476984621,0.14577317221526706,609.7569202564596,0,0.08656087411023158
469,0.6870161387127679,7,0.1204376128232666,0.17023088659919938,-0.2495038067161598,0.018292514602196025,670.1560133308853,0,0.10016914713684918
469,0.6870161387127679,7,0.39809582732458165,0.7480436233720882,0.2680307196886024,0.09335133803912118,666.767210545978,1,0.20148400394498034
469,0.6870161387127679,7,0.16525766430038424,0.00956294222831433,0.1097915845202617,0.18944042842492406,652.4952445739999,0,0.09758289752944857
469,0.6870161387127679,7,0.2544249278107886,0.39360848576720964,0.039128768579899824,-0.005470450263956053,660.9799400718628,0,0.1670269368481656
469,0.6870161387127679,7,0.39561372718783033,0.6634095483331148,0.2041747382648444,0.14773762959754627,647.7584327874058,0,0.25043676385756913
470,0.3499232224363732,14,0.4768568100988177,0.6155983684478118,0.1674997203529763,0.1952989305342389,664.3794107539483,0,0.10469899964261024
470,0.3499232224363732,14,0.4532563844011147,0.34421289780276565,0.025232052474137748,-0.055458064247199915,663.9368571886515,0,0.1305114699926723
470,0.3499232224363732,14,0.16665337343315634,0.66016018333731,0.04699977689799305,0.23261208087746899,638.4775264016234,0,0.07363950138002263
470,0.3499232224363732,14,0.1730348837439415,0.3576348080796282,0.18097646420249047,0.024258158601706097,662.9158702684591,0,0.051787767656462334
470,0.3499232224363732,14,0.02708339589007075,0.8190407425151698,-0.06463722159775724,0.08897608752197207,663.053871685075,0,0.04345483223821253
471,0.18018437181704794,16,0.3277410034386391,0.892603381907778,0.014183182662701091,0.03555690253154547,661.1045562205481,0,0.07779971760024168
471,0.18018437181704794,16,0.05524311405909871,0.3011031806581871,0.28905234942112107,-0.0018600371401736732,642.1570729056828,0,0.03597725689124969
471,0.18018437181704794,16,0.05030889763176083,0.8259108114395968,0.23170723584898623,-0.17365453589852065,670.6962895617951,0,0.03472186217652192
471,0.18018437181704794,16,0.35377501840410924,0.05943023151306037,0.0754223865249445,0.11812292985780508,668.1576121161066,0,0.042834235320689994
471,0.18018437181704794,16,0.35898696061636404,0.30325077687086066,-0.19264677562763377,0.14490618805588923,672.1462230287934,1,0.04950047762426662
472,0.41662446234339334,6,0.08820730224791962,0.7960994590417848,-0.016460368315173834,0.1452530172699025,625.3590248558729,0,0.13000559666140793
472,0.41662446234339334,6,0.0428329065886458,0.6017481209158007,0.26991084273143584,0.23526799312371688,613.1270789579363,0,0.10268164943055394
472,0.41662446234339334,6,0.2844808934171348,0.22982083293630606,0.05175356099973031,0.16478518564904254,627.7708115649866,0,0.153570292041112
472,0.41662446234339334,6,0.06358750992162338,0.6343847520956541,-0.04529203747977084,0.15357495297606194,618.3337096213455,0,0.12862325794122428
472,0.41662446234339334,6,0.14287722604927117,0.9536012779381571,0.1408155528695582,-0.0038489956121857266,623.6685126425427,0,0.18552965348533626
473,0.10664416255723463,15,0.2944285352804384,0.9331876418681869,0.24874765304812896,0.08231663563098275,658.7175665615162,0,0.05683803133887264
473,0.10664416255723463,15,0.401287334371682,0.21525827393722985,0.15160998205388054,0.27808864004219647,647.6029455806439,0,0.05364561415129917
473,0.10664416255723463,15,0.34939482805704253,0.3778031337243949,0.17516288634127236,0.06982794768511634,657.9728240763383,0,0.05460871213579655
473,0.10664416255723463,15,0.4334023734116125,0.2487985792700026,0.19224190613280523,0.1991899844178845,677.8407596199253,0,0.036833221500225256
473,0.10664416255723463,15,0.30614246847711174,0.9187403853145995,0.2486983514822948,0.24230542386835535,677.4055764990745,0,0.032457339589116875
474,0.36332358995361924,13,0.12545263728468847,0.9517668084739433,0.0841686950183317,0.08166811788807714,649.1096878830953,0,0.07886335019525455
474,0.36332358995361924,13,0.49554672448119025,0.046974377524794164,-0.10864305919383528,0.21705585214046985,631.9643234573039,0,0.1731057442674103
474,0.36332358995361924,13,0.34712098683894566,0.1083286297934335,0.19577809558751708,0.08003418890782736,635.2099683640423,0,0.12026053962607022
474,0.36332358995361924,13,0.06858893117343223,0.797601295557767,-0.04358834361743617,0.07653940004693999,642.5555202821372,0,0.07565437998954884
474,0.36332358995361924,13,0.32153820149625256,0.034844055486996095,-0.031245421823168334,0.2576950842838193,631.9840676227051,0,0.10047865592627009
475,0.2782635792102547,15,0.013556368066901303,0.5567833316944547,0.08893458923300644,0.25291532286863516,618.9429536576488,0,0.0532966949422002
475,0.2782635792102547,15,0.28216080277462113,0.14897383622634341,-0.0028352678491988456,0.09520138451159182,620.361376306256,0,0.11700369669343938
475,0.2782635792102547,15,0.3751576467487517,0.9560735628110393,0.22307091953728503,0.2063024576781024,619.561377825535,1,0.16767717503260304
475,0.2782635792102547,15,0.20342858184643614,0.3017938130759549,-0.25835633931662266,0.1363474282972467,626.1594616552212,0,0.09701657168665026
