id_empresa,riesgo_sector,anos_operando,ratio_mora,ratio_utilizacion,crecimiento_ventas,margen_beneficio,score_buro,default_12m,pd_verdadera
475,0.2782635792102547,15,0.3124291053713279,0.7310996734904125,-0.05961376644288473,0.10261653158612732,619.7149424640052,0,0.16672020969501103
476,0.8817262080096606,6,0.4608270671145144,0.7204045914639995,0.23304312868764737,0.004366757930636178,649.7624270671969,0,0.42746919134145805
476,0.8817262080096606,6,0.20527407648944335,0.34556945399778305,0.05363336837794432,0.12793203695452882,649.9344430960899,0,0.20663257575753005
476,0.8817262080096606,6,0.3923389115670226,0.6044813690998091,-0.012964679428455389,-0.03716121143338896,650.5810391451425,1,0.40451514216018214
476,0.8817262080096606,6,0.1593268798687656,0.03392140053601933,0.22368698439276707,-0.15655342193942606,655.5876658511636,0,0.19617524368933217
476,0.8817262080096606,6,0.38659342733796387,0.9675312003214016,-0.038599352878597046,0.04714315041243786,648.4644802982009,0,0.4270967326229416
477,0.7993081795089588,7,0.12171599447037201,0.3331255162839325,0.021197336098912677,0.04117677075174641,600.3106776060679,0,0.34113277229400624
477,0.7993081795089588,7,0.08441093613377842,0.16512170926024317,-0.09433938607133445,0.04981738221508139,579.2758862905471,1,0.4040389365944808
477,0.7993081795089588,7,0.32483998818432724,0.40951766308126614,0.12148618763993749,0.1349813780371322,601.3450935576511,0,0.444672030006853
477,0.7993081795089588,7,0.4733914633956016,0.3018610265161712,0.03483410997421178,0.01202236196042343,615.6774905758889,1,0.5276519699855288
477,0.7993081795089588,7,0.21915875744089258,0.7876731278415507,0.06995098729821493,0.07319970438510831,604.1403091727373,0,0.4285787838602612
478,0.6195065549914396,17,0.45518137030243505,0.9353072073593923,-0.0043553551845368285,0.20365641134052254,563.4949503068545,1,0.6198719792666741
478,0.6195065549914396,17,0.3013840796642221,0.9760570393576685,-0.13052674513105006,0.08171406679732017,576.1915521746666,1,0.5100124357467404
478,0.6195065549914396,17,0.21546638392169143,0.7126121170937385,0.33781848959121,0.0008625597434583632,544.0195658823416,0,0.5451575941452086
478,0.6195065549914396,17,0.24168858817320127,0.6724742936467212,0.4337767749656668,0.04199592224967802,549.6859456200456,0,0.5041786122302677
478,0.6195065549914396,17,0.4734108749932319,0.23359080526878373,-0.08343171690790606,0.1070733710135159,552.4932269311189,0,0.6450343165589717
479,0.416737650585681,7,0.34698768361929916,0.8373704228929144,-0.06825950892717793,0.24783288504619516,632.7555303975363,0,0.19629611051460819
479,0.416737650585681,7,0.2469850075480799,0.5545971301931053,0.01215139151129948,0.0665918399863629,649.9798144889396,0,0.12305305867937953
479,0.416737650585681,7,0.08992582671837313,0.5322390206551036,0.13638149551285006,0.04088647492303414,635.8661782261918,0,0.10088118663500609
479,0.416737650585681,7,0.24859711994904432,0.5387891305470927,0.16220372115237494,0.06345720145954152,633.5654332748007,0,0.15330188895014707
479,0.416737650585681,7,0.3537995081009664,0.27187287313352193,-0.04796265449346325,0.18248975069421397,639.4356708352802,0,0.15217327358661228
480,0.3864731007611816,13,0.002925369123382704,0.854886347775255,0.238900771431798,0.13318881192017995,677.2590648904359,0,0.028051807939585893
480,0.3864731007611816,13,0.33751980342212856,0.11864070403393867,0.2028557420024915,0.1715999147738344,669.8237669262965,1,0.0572983987928319
480,0.3864731007611816,13,0.29041791405918155,0.3949934589171552,0.01782342850247988,0.043193285523619056,643.6241545513302,0,0.11978285609578651
480,0.3864731007611816,13,0.24522376679375035,0.012789264022986413,-0.16327917665123298,0.14207157307197385,655.6579146260776,0,0.06788671928982837
480,0.3864731007611816,13,0.4442795203510505,0.9413257368665511,-0.03612386441295594,0.09717896151996207,671.5117695218238,0,0.1333689177612296
481,0.7169449061792978,3,0.35908472487080145,0.5654991724649827,0.00230493480944291,0.19757860250752546,691.3010485717105,0,0.12790084975428484
481,0.7169449061792978,3,0.41269249511739875,0.021874933287801657,-0.036661471328963094,0.004076824549004737,674.0148092740124,0,0.20178488536807881
481,0.7169449061792978,3,0.16258177740178842,0.9729987631744599,-0.036215382787433206,0.11457919212581985,687.4786104213418,0,0.11054376688114946
481,0.7169449061792978,3,0.012782496597449233,0.7277996416202209,0.024025069650133932,0.13213510495946143,669.5232932265451,0,0.08670527342963777
481,0.7169449061792978,3,0.18382262143180994,0.6155820061593616,-0.16133926373019192,0.07435705708036604,656.2747210222255,0,0.1895077751712546
482,0.799603183658746,1,0.46778421101600426,0.6033712797780534,0.08725078006486542,0.24868211545616603,708.0263783890962,1,0.1414945909870671
482,0.799603183658746,1,0.4741651537787011,0.6952558530293419,0.11381224769178387,0.021765927159980665,713.7466282444191,0,0.17870325886272598
482,0.799603183658746,1,0.46442174941715825,0.32918653475444226,0.24529890271116822,0.1237484699335376,689.8935119677864,1,0.18556679599005382
482,0.799603183658746,1,0.17471618492687896,0.2600053809449093,-0.1375616725758944,0.055368627641776816,726.8600015631066,0,0.05582369330190596
482,0.799603183658746,1,0.37972567113009625,0.08992429011436687,-0.19584771800687606,-0.04281964255430383,692.3931577011429,1,0.1927305653456817
483,0.4081418393461933,21,0.04825024145689638,0.4790457387946232,0.16556155261238276,0.06251594960416566,663.2978160351284,0,0.033183570642511914
483,0.4081418393461933,21,0.47528388904086183,0.09992304463514046,-0.03168802308895938,0.026503704506250975,652.3674938705068,1,0.1290747391943005
483,0.4081418393461933,21,0.49551523732289887,0.6418434360424641,0.1287915809746836,0.10185712492739928,659.7249187399806,0,0.12809271634766375
483,0.4081418393461933,21,0.4120926669985783,0.6775780125813058,0.19946589682440669,0.12276102328431358,665.3056996836027,1,0.08877880033139021
483,0.4081418393461933,21,0.05038235358461052,0.3470175468825175,0.03668837950470778,-0.011167928734686958,653.3053710487749,0,0.044926511801352924
484,0.8285058299413393,24,0.0910383480944233,0.0523140279289096,-0.19487877044746243,0.0664883992074651,613.5641597004729,1,0.17692918277099512
484,0.8285058299413393,24,0.4743294713588418,0.8220759473470115,0.051520149685132854,0.017952921168573874,616.5984066099272,0,0.4716256328157431
484,0.8285058299413393,24,0.2139594720725877,0.9429407578120377,0.0721651343726097,0.10255431187705202,620.1578800194696,1,0.2606272086894348
484,0.8285058299413393,24,0.02957956204604334,0.8159876678426242,-0.23330569437331433,0.056550225628779226,625.3816488837044,0,0.17623582378701488
484,0.8285058299413393,24,0.37054287018644616,0.08722840988938807,0.17094836390432927,0.0043074149603585105,604.440745277372,1,0.3569800770349789
485,0.6851643430860379,11,0.31784146304964234,0.4969697987079126,-0.1922048929043199,-0.07639776167395941,607.1402830604347,0,0.4526997141158718
485,0.6851643430860379,11,0.4508451519187208,0.5770508798706664,0.2133250916672521,0.10787687746074678,619.0222597271198,1,0.3852002029643212
485,0.6851643430860379,11,0.12548235408158848,0.7014989451841578,-0.10419875614039421,-0.055091847697192706,611.932888339948,0,0.30229449789332613
485,0.6851643430860379,11,0.12336839601490918,0.7643565566803482,-0.08128244923903132,-0.026919934353685906,607.1644421239517,0,0.31655361944594984
485,0.6851643430860379,11,0.21275114002709766,0.8882080617195464,0.1722821085481382,0.03565036478937303,609.361075670722,0,0.3308923246138075
486,0.7529489842999344,10,0.3113800849121186,0.9751133193791509,0.29817860564687404,0.15658174962614996,721.6306009388279,0,0.06362681708169174
486,0.7529489842999344,10,0.026444165993295854,0.6160108919889606,-0.008240251628749563,0.02298062608814621,715.4690743833423,0,0.037452988974537
486,0.7529489842999344,10,0.26819855841979895,0.6265468576679076,-0.1665657834098206,0.08308106817491917,713.3760451903108,1,0.07690987853751562
486,0.7529489842999344,10,0.016725455704140635,0.2080963558963842,0.11606205316096943,0.13091203861327594,723.6361338327481,0,0.020492333022745134
486,0.7529489842999344,10,0.3617857819081064,0.578933391310145,0.17516512316715438,0.20359469389340595,716.5214378027804,1,0.06644152596748437
487,0.10791794730905191,10,0.2890422484991904,0.956492850706147,0.2487794162980923,0.03665555420469228,652.3642471056733,0,0.07831611485166662
487,0.10791794730905191,10,0.04180817968875872,0.10175125132087781,-0.08652745977885996,0.011229922641417367,644.6056824032296,0,0.03648950333301038
487,0.10791794730905191,10,0.3571163621750336,0.3525379020024927,0.14822426797368726,-0.01714433167204711,617.8507056043171,0,0.14906467985415287
487,0.10791794730905191,10,0.10504408584311614,0.0030776010155260103,0.15763376189414982,0.1673566317633677,645.9211841265827,0,0.02886688221550365
487,0.10791794730905191,10,0.36979016253287,0.9479674243626378,-0.00493450246780517,-0.08684916830731766,617.3889016039545,1,0.2286681387299729
488,0.9992859087058765,15,0.24852784630683866,0.917636254370219,-0.05281033875359453,-0.05227223250057915,659.4289603049311,0,0.30347758877127295
488,0.9992859087058765,15,0.42763082968885435,0.2332453543068037,0.17449044740859052,0.055789516925732204,639.7728966263923,1,0.3732497315907027
488,0.9992859087058765,15,0.2455313882679529,0.1904337240292413,-0.007737278086882959,0.17525005395920662,652.0423440312028,0,0.1947446093121328
488,0.9992859087058765,15,0.16580068369400752,0.9006843630088608,0.01720504753298075,0.17021839279554213,643.5290932493712,1,0.24265174475767695
488,0.9992859087058765,15,0.35503514839315303,0.42362472498665893,0.16779371791128217,0.13718902461775795,669.6641148533024,0,0.20465130191280748
489,0.423627499693905,17,0.2976981227669242,0.36991654835907206,-0.101253905701381,0.15458644997834323,623.1846248765272,0,0.15063394339097738
489,0.423627499693905,17,0.14073428550404704,0.028655629020025497,0.10675577571496364,0.050765832679248675,606.7141752066268,0,0.12025427362113614
489,0.423627499693905,17,0.334389802782183,0.48534277849274976,0.01367963477309337,0.20528585691579138,597.3571081414534,0,0.23526533492864085
489,0.423627499693905,17,0.10415331249872106,0.700575461161567,-0.05140104425857006,0.2791916854002006,620.270659439113,0,0.09124747162099005
489,0.423627499693905,17,0.15630604400463044,0.005811495167750702,0.0766514911643301,0.12387624835213208,619.0104124958664,1,0.0915154983967749
490,0.1742401924062511,13,0.4746951975960582,0.3060067220564344,0.05475771994367155,0.05822598432335102,686.2077739190303,0,0.05714589616576095
490,0.1742401924062511,13,0.23691242241659982,0.307471646012353,0.32450737447303013,0.3085992484671701,674.7698902970174,0,0.021932762572375687
490,0.1742401924062511,13,0.3481143369718241,0.8694697771188493,0.09696379020121419,0.1726148923446067,678.8640729980796,0,0.04987245395026044
490,0.1742401924062511,13,0.46317786588369325,0.02336258960713422,-0.02841537971167292,-0.038889545357852176,657.7502827515252,1,0.0977244330457908
490,0.1742401924062511,13,0.40109297553799333,0.29587980512616563,0.1333606761260211,0.09881222436058222,671.6972232183286,0,0.055245202043324525
491,0.7930067120583083,21,0.19540230053478463,0.4548274019537464,-0.02960108851166597,0.023754168670981193,629.7750340197189,0,0.2064108371412435
491,0.7930067120583083,21,0.20459853154997648,0.7105633748990247,0.2317593638168013,0.2756421773234576,638.2399929964319,1,0.13365144037815047
491,0.7930067120583083,21,0.27544650958178385,0.36577201899192346,-0.048417539506463395,-0.06704555243815784,647.9116421222011,0,0.2029081049639494
491,0.7930067120583083,21,0.045629722413576435,0.19928234396824585,0.21900014341877505,0.20629499857706957,637.9401862739554,0,0.07690207018544128
491,0.7930067120583083,21,0.1888658504432813,0.48619525916984196,0.16192478502393612,-0.010055155962369333,633.344475287165,1,0.18738980566486504
492,0.9081228185288022,22,0.0904916169424424,0.2457511462353713,-0.3288110920783575,0.045598635887669575,576.1554943501093,0,0.40696982659169884
492,0.9081228185288022,22,0.3030748173331244,0.8046781420099866,0.023953720224094654,0.016584605990390633,587.587867646565,1,0.5446800099781014
492,0.9081228185288022,22,0.20365156426240738,0.06801486603425877,0.21636900344726728,-0.021886076706671267,588.1055778108936,1,0.36905822061662646
492,0.9081228185288022,22,0.14259125094787178,0.9335391552007086,0.12956096888246646,-0.06816288717876791,572.8343850533688,1,0.5328439162028682
492,0.9081228185288022,22,0.014155675068517837,0.1381343329238678,0.20485563193281975,-0.012187005436341866,573.9597011713566,0,0.31097575620395645
493,0.2755278807961583,15,0.39045753960553653,0.48071412919002743,-0.10439333744505698,0.18217036117201135,575.1354206200305,0,0.3293819256557523
493,0.2755278807961583,15,0.14848785831106598,0.2471535497961499,0.0025208322289060614,0.12195142884467043,594.2186348023444,0,0.13028240171668945
493,0.2755278807961583,15,0.26613188270702365,0.9512937670892465,-0.1401969192233946,0.08954476866095655,575.7442063417985,1,0.33092497141780736
493,0.2755278807961583,15,0.2512719645083806,0.20838495728445972,0.05177415787024636,0.206949649320609,580.3600860406895,0,0.18475634331816507
493,0.2755278807961583,15,0.21872741156023057,0.6392973257699487,0.1344881333371223,0.126416634280841,574.7372187917946,0,0.23600166770305392
494,0.8236228882333737,2,0.2180427178831385,0.9844044712748163,0.0640397886259043,0.22789657343651515,625.7067231735042,0,0.3419935059583818
494,0.8236228882333737,2,0.4266955293700002,0.1833233767300173,0.16554761857318662,0.2598311422930518,642.2950035639298,1,0.297459171584663
494,0.8236228882333737,2,0.2473669747638298,0.11099136577511037,0.18775432055446345,0.1456482687487599,621.604319010149,1,0.29742426962234053
494,0.8236228882333737,2,0.00731729147034893,0.2648407035658359,0.16740885003187544,0.10729869144652861,627.2645419588022,0,0.17532827868878384
494,0.8236228882333737,2,0.40731906181154837,0.17319111500726658,-0.12803996060512363,0.21892203676562416,632.8822442360419,0,0.37140140901061597
495,0.1410307317338546,17,0.41152339038874647,0.806659130936897,0.21427661696155786,0.09203758471690429,572.2382251150347,0,0.31432031974689917
495,0.1410307317338546,17,0.47516478406841584,0.2794621693896858,-0.04322281220771576,0.017182794220497954,591.0899595714549,1,0.2711738543086374
495,0.1410307317338546,17,0.48917070259824763,0.9925334621708327,0.08056193434641973,0.13802241352988273,580.3048678776429,0,0.35033394465722745
495,0.1410307317338546,17,0.07439770935754902,0.9364372389284052,-0.07085221573862942,0.19845675408912536,569.1440168955248,0,0.15687496916972513
495,0.1410307317338546,17,0.15458965282536252,0.47086669360570055,0.34578977779541004,-0.0154502561261438,573.3664653517723,0,0.16167942708505925
496,0.043207680416432526,15,0.17012344586201822,0.28505120047495636,0.08519870984523899,0.06761091527564367,643.2336092488597,0,0.038443022427670996
496,0.043207680416432526,15,0.07959349567573937,0.961863568243617,0.27199905486462833,0.06786880396085489,661.1750922947479,0,0.026463292486881052
496,0.043207680416432526,15,0.21806437323042716,0.41364993901810154,0.049904975468635294,0.07359583093489744,647.8140250949491,0,0.04334741267466736
496,0.043207680416432526,15,0.47995069889852787,0.9564621646912369,0.1738286399312941,0.0682998448528036,656.9034778993172,1,0.09338940649293785
496,0.043207680416432526,15,0.041137383135411654,0.9973388324705817,0.029847620625256078,0.0027474412221399763,641.2214075280777,0,0.04373124360366771
497,0.6544350565466125,6,0.07058305086073269,0.4968748265061286,-0.05047531913995745,0.06268570309907961,750.0382112875119,0,0.01833391769343152
497,0.6544350565466125,6,0.12935408298767892,0.6070298321546135,-0.014863441601815866,0.12264360402598924,762.0104728533622,0,0.016362008142477555
497,0.6544350565466125,6,0.05585368988757927,0.891939406120252,0.04917661095876211,-0.16794225665636758,749.8305705240783,0,0.028556862952941915
497,0.6544350565466125,6,0.15995001480116922,0.00924893168363583,0.3048709164394936,0.0415994715655193,744.6292726698849,0,0.018091152117894152
497,0.6544350565466125,6,0.4994238161712401,0.3703029139841675,0.09327227174129137,0.14099794463730517,747.6469593907718,0,0.05221394349345657
498,0.711503150327694,5,0.38101411545908476,0.3412058689229325,0.03430137018701039,0.054215069792983295,682.6921414025168,0,0.15900306505244996
498,0.711503150327694,5,0.4427967062634797,0.46187836031041174,-0.03368101661054054,0.10768189536922303,662.9353921438108,0,0.25520258432961046
498,0.711503150327694,5,0.20316643366054365,0.2774592337705588,0.18262198022231596,0.049452025676239506,664.0734674369161,0,0.12722471788907674
498,0.711503150327694,5,0.32308121798688305,0.8168748619808778,0.09754466022270578,0.12690306615561747,661.7952969107904,0,0.21009622703059003
498,0.711503150327694,5,0.49941189113325285,0.3293123953655759,0.31440900765939134,-0.1412773410894126,676.9862570422129,0,0.25939499269823
499,0.2015828632314156,15,0.24515403744454645,0.8443340312084617,-0.0005898191036187508,-0.11429773015284818,627.3713587031593,0,0.1461788573309867
499,0.2015828632314156,15,0.13816961066812405,0.4167112704085759,-0.2301474691287161,0.10835351047026309,627.5678547937931,0,0.07427633114296829
499,0.2015828632314156,15,0.138782595976653,0.8168537455886287,-0.036707638080555105,-0.07731160600611571,636.3225186065484,0,0.08995465180858522
499,0.2015828632314156,15,0.19423993572244352,0.7635104880996915,0.18471977795155142,0.05964059874557735,641.1590070648208,0,0.06995634308385597
499,0.2015828632314156,15,0.4746193842005835,0.5294141016195433,-0.033543716526005796,-0.06890297465278043,651.6458566736519,0,0.1454105716091574
500,0.1378564787358244,9,0.3601818513979277,0.6086258252298514,-0.030718721881172292,0.1870976396820207,744.3706772553018,0,0.01389643270817977
500,0.1378564787358244,9,0.062349675381442926,0.12602509609820411,0.008203126377544084,0.08192544536765364,735.0718408107033,0,0.006226765586243826
500,0.1378564787358244,9,0.4522172570818661,0.16856605965189264,-0.19748698626172767,0.13486380718336072,737.6670542651524,0,0.019642041130101345
500,0.1378564787358244,9,0.1894369432213885,0.29456511903016,-0.007983942531399217,-0.0050388300058640395,752.4818648789915,0,0.00802783050150162
500,0.1378564787358244,9,0.3216984271267457,0.4510656397241962,0.2920241788172779,0.07907013991081858,741.6788814603985,0,0.012106243225282195
